time,user_id,ip,video_id,platform
2025-02-20 00:17:18.000,252,108.86.249.36,15464,iphone
2025-02-20 00:17:18.250,139,26.176.215.212,62875,android
2025-02-20 00:17:20.250,250,91.87.202.131,58204,iphone
2025-02-20 00:17:21.250,985,41.91.83.101,78934,android
2025-02-20 00:17:22.250,1623,226.223.80.101,66580,iphone
2025-02-20 00:17:35.500,2279,13.42.17.211,13333,android
2025-02-20 00:17:39.000,1575,3.15.189.43,70143,android
2025-02-20 00:17:39.500,952,251.86.47.119,83899,iphone
2025-02-20 00:17:41.250,1257,252.58.96.177,84713,iphone
2025-02-20 00:17:42.000,1921,157.189.109.177,55523,android
2025-02-20 00:17:43.500,2112,227.142.149.22,79909,iphone
2025-02-20 00:17:49.000,127,127.148.108.148,35616,android
2025-02-20 00:17:50.000,46,18.241.120.88,16849,android
2025-02-20 00:17:50.250,1875,91.78.128.155,17378,iphone
2025-02-20 00:17:56.000,539,255.114.55.40,51192,iphone
2025-02-20 00:18:07.750,142,188.1.204.66,52739,android
2025-02-20 00:18:07.750,886,147.89.5.132,12468,android
2025-02-20 00:18:17.000,943,184.49.164.240,84713,iphone
2025-02-20 00:18:20.000,282,128.247.32.186,29859,iphone
2025-02-20 00:18:27.500,1854,48.113.164.61,51192,iphone
2025-02-20 00:18:27.750,952,3.58.225.228,99129,android
2025-02-20 00:18:32.250,59,215.46.231.86,73786,iphone
2025-02-20 00:18:35.000,2192,159.45.236.167,90839,iphone
2025-02-20 00:18:37.250,423,56.155.43.21,27630,android
2025-02-20 00:18:44.250,898,187.184.124.42,52739,android
2025-02-20 00:18:44.250,425,106.166.53.201,48337,iphone
2025-02-20 00:18:47.250,926,188.224.243.229,90839,android
2025-02-20 00:18:49.000,335,230.153.39.138,13333,android
2025-02-20 00:18:56.750,1711,126.208.245.165,13333,iphone
2025-02-20 00:19:01.250,1384,70.89.225.183,44862,android
2025-02-20 00:19:01.500,1577,163.56.212.13,75222,iphone
2025-02-20 00:19:04.000,1356,32.96.24.201,61715,android
2025-02-20 00:19:07.750,697,6.201.146.207,73786,iphone
2025-02-20 00:19:08.000,2358,227.187.39.75,65523,android
2025-02-20 00:19:08.250,1580,105.139.150.231,11471,android
2025-02-20 00:19:09.250,1899,184.151.201.199,27669,android
2025-02-20 00:19:09.750,1408,87.164.200.158,56533,android
2025-02-20 00:19:10.750,239,255.169.15.102,90236,android
2025-02-20 00:19:11.250,728,236.213.27.158,62766,android
2025-02-20 00:19:12.500,2056,30.83.213.122,69815,android
2025-02-20 00:19:19.500,221,110.151.111.156,12916,android
2025-02-20 00:19:20.250,1167,128.220.185.212,17378,iphone
2025-02-20 00:19:21.500,310,130.245.15.146,31866,android
2025-02-20 00:19:37.250,1435,146.145.102.253,12787,android
2025-02-20 00:19:38.000,900,51.228.171.208,64392,iphone
2025-02-20 00:19:43.000,1759,224.61.15.66,13333,iphone
2025-02-20 00:19:48.000,2334,187.182.17.97,32501,android
2025-02-20 00:19:56.000,1736,171.21.34.92,62766,android
2025-02-20 00:19:56.250,820,128.198.58.43,17378,android
2025-02-20 00:19:56.750,2196,162.8.187.177,50422,android
2025-02-20 00:19:57.250,2253,6.195.86.119,74267,iphone
2025-02-20 00:19:57.250,1415,15.163.45.180,18318,iphone
2025-02-20 00:19:57.500,1044,211.211.194.245,50422,android
2025-02-20 00:19:58.250,472,192.97.147.196,51192,android
2025-02-20 00:19:59.750,2221,119.147.237.20,21505,iphone
2025-02-20 00:20:02.750,1453,55.180.146.151,21505,iphone
2025-02-20 00:20:03.000,794,20.37.145.247,79909,iphone
2025-02-20 00:20:03.250,1270,38.112.92.186,17378,android
2025-02-20 00:20:04.750,1488,140.43.107.229,81879,android
2025-02-20 00:20:05.250,1389,33.31.14.212,13693,iphone
2025-02-20 00:20:05.500,1734,45.24.166.181,81329,iphone
2025-02-20 00:20:13.500,573,24.185.78.50,48087,android
2025-02-20 00:20:13.500,252,216.186.55.220,17378,iphone
2025-02-20 00:20:13.500,1177,96.213.188.236,87627,android
2025-02-20 00:20:14.000,427,180.115.206.161,27630,iphone
2025-02-20 00:20:15.000,1745,55.27.230.157,54188,android
2025-02-20 00:20:16.500,1654,12.66.59.175,27669,android
2025-02-20 00:20:17.000,301,70.69.164.195,86108,iphone
2025-02-20 00:20:19.250,643,180.66.206.186,89763,android
2025-02-20 00:20:20.000,141,82.188.219.160,30113,iphone
2025-02-20 00:20:24.500,707,210.62.101.205,15464,android
2025-02-20 00:20:26.250,831,81.156.181.183,50422,android
2025-02-20 00:20:26.750,2003,88.50.244.104,13693,android
2025-02-20 00:20:34.000,1043,175.32.101.233,52739,iphone
2025-02-20 00:20:35.750,283,57.1.170.135,70532,iphone
2025-02-20 00:20:37.500,93,128.11.27.55,21474,android
2025-02-20 00:20:42.750,335,119.165.150.50,81329,android
2025-02-20 00:20:47.500,2328,63.143.226.139,35616,iphone
2025-02-20 00:20:51.500,1850,76.224.67.218,80855,android
2025-02-20 00:20:52.500,251,165.85.42.135,73786,android
2025-02-20 00:20:55.000,915,83.139.96.237,18318,iphone
2025-02-20 00:20:57.000,1311,174.80.152.87,44862,android
2025-02-20 00:20:58.000,1159,156.105.226.31,60808,android
2025-02-20 00:21:03.500,198,47.231.235.64,47841,iphone
2025-02-20 00:21:07.750,387,127.250.226.158,90236,android
2025-02-20 00:21:08.250,1621,6.14.219.180,11895,iphone
2025-02-20 00:21:10.500,2390,79.170.22.57,51942,iphone
2025-02-20 00:21:12.750,1987,8.166.167.67,16651,android
2025-02-20 00:21:16.000,1116,180.26.176.213,25566,iphone
2025-02-20 00:21:17.750,1553,148.144.151.188,27065,iphone
2025-02-20 00:21:18.500,805,132.161.52.225,53947,android
2025-02-20 00:21:20.250,1945,164.87.156.141,78934,iphone
2025-02-20 00:21:30.000,2355,42.43.116.17,70143,android
2025-02-20 00:21:30.750,484,123.99.255.2,83155,android
2025-02-20 00:21:32.750,728,128.156.26.188,17284,iphone
2025-02-20 00:21:33.250,238,206.190.164.97,82467,android
2025-02-20 00:21:35.250,971,37.90.129.163,80855,android
2025-02-20 00:21:36.500,2289,191.51.95.0,60919,iphone
2025-02-20 00:21:37.000,1273,195.62.203.186,86108,android
2025-02-20 00:21:46.000,514,17.211.73.37,31866,android
2025-02-20 00:21:47.500,875,241.8.85.255,49292,android
2025-02-20 00:21:54.750,1670,67.235.220.148,26064,iphone
2025-02-20 00:21:55.750,2300,104.149.38.107,55885,iphone
2025-02-20 00:21:56.000,2051,228.32.242.222,82467,iphone
2025-02-20 00:21:56.750,1073,38.149.167.251,29859,iphone
2025-02-20 00:21:57.000,1111,184.198.246.55,83155,iphone
2025-02-20 00:21:57.750,2113,28.202.67.41,99129,iphone
2025-02-20 00:22:00.750,2117,5.255.87.63,61440,iphone
2025-02-20 00:22:05.000,1932,2.138.31.85,12787,iphone
2025-02-20 00:22:05.500,437,251.230.94.223,21474,android
2025-02-20 00:22:07.500,326,168.89.123.248,13693,android
2025-02-20 00:22:07.750,1285,104.207.218.179,54188,iphone
2025-02-20 00:22:15.250,1770,159.127.130.160,95945,android
2025-02-20 00:22:16.000,28,42.61.144.156,34192,iphone
2025-02-20 00:22:17.500,1850,184.118.78.17,35616,iphone
2025-02-20 00:22:18.500,1917,31.15.86.179,86921,iphone
2025-02-20 00:22:24.250,250,209.9.202.138,97942,android
2025-02-20 00:22:28.500,1953,49.219.179.6,13693,android
2025-02-20 00:22:29.000,2403,4.210.191.205,18413,android
2025-02-20 00:22:30.500,2242,210.166.132.22,90236,iphone
2025-02-20 00:22:31.750,1014,100.184.219.119,31866,android
2025-02-20 00:22:33.000,1202,10.155.205.103,47841,iphone
2025-02-20 00:22:39.000,1395,21.245.170.160,66580,iphone
2025-02-20 00:22:39.500,1199,122.3.243.6,60563,android
2025-02-20 00:22:45.750,1032,21.198.118.1,27978,iphone
2025-02-20 00:22:48.500,1401,78.209.47.55,46453,iphone
2025-02-20 00:22:52.250,140,7.196.54.244,53947,iphone
2025-02-20 00:23:01.500,1188,22.216.4.29,49270,android
2025-02-20 00:23:02.000,346,203.155.204.1,51192,iphone
2025-02-20 00:23:05.500,1553,34.188.120.21,84713,android
2025-02-20 00:23:06.750,380,188.7.11.58,25566,iphone
2025-02-20 00:23:10.250,579,96.110.242.193,30113,android
2025-02-20 00:23:11.000,1419,180.78.187.126,97684,iphone
2025-02-20 00:23:17.750,1199,54.115.209.109,84713,iphone
2025-02-20 00:23:20.250,127,100.149.205.248,40726,android
2025-02-20 00:23:25.750,2032,223.98.44.176,34873,iphone
2025-02-20 00:23:28.250,1049,70.12.208.243,62875,iphone
2025-02-20 00:23:29.750,1413,227.175.41.200,33533,android
2025-02-20 00:23:30.000,1996,16.128.221.156,16849,iphone
2025-02-20 00:23:32.000,2187,39.248.78.40,40726,iphone
2025-02-20 00:23:34.000,1415,249.189.36.55,13333,android
2025-02-20 00:23:36.000,1457,77.92.86.252,95945,android
2025-02-20 00:23:36.000,1843,147.136.68.141,43623,iphone
2025-02-20 00:23:39.250,333,167.245.204.132,27669,iphone
2025-02-20 00:23:41.000,264,213.221.79.185,29859,android
2025-02-20 00:23:41.000,2174,18.204.210.132,60395,android
2025-02-20 00:23:41.500,1594,208.12.96.127,81982,iphone
2025-02-20 00:23:44.000,88,214.15.220.59,72242,iphone
2025-02-20 00:23:46.250,719,144.249.133.190,60977,android
2025-02-20 00:23:48.500,1327,3.229.13.107,26064,iphone
2025-02-20 00:23:49.250,1992,76.113.106.206,56228,android
2025-02-20 00:23:57.000,758,166.56.78.121,29859,iphone
2025-02-20 00:24:01.000,1391,126.67.97.112,16651,iphone
2025-02-20 00:24:05.000,1498,172.181.247.62,45526,iphone
2025-02-20 00:24:09.750,792,6.202.39.77,12078,android
2025-02-20 00:24:13.000,1621,78.200.156.93,18127,android
2025-02-20 00:24:19.000,734,45.72.80.134,81329,iphone
2025-02-20 00:24:22.750,1497,166.55.218.178,99129,android
2025-02-20 00:24:24.000,317,39.3.59.147,56587,iphone
2025-02-20 00:24:24.000,59,207.227.36.251,44862,android
2025-02-20 00:24:26.250,835,198.5.126.141,51192,iphone
2025-02-20 00:24:26.750,1961,159.96.181.15,53947,android
2025-02-20 00:24:27.750,1335,94.209.120.92,17378,android
2025-02-20 00:24:28.250,122,111.172.254.190,81982,iphone
2025-02-20 00:24:28.750,233,134.137.26.168,50422,iphone
2025-02-20 00:24:31.000,100,190.1.191.165,40726,iphone
2025-02-20 00:24:31.750,2093,122.74.231.124,56533,android
2025-02-20 00:24:36.000,1244,120.4.22.129,76945,android
2025-02-20 00:24:44.000,724,93.150.212.51,40726,iphone
2025-02-20 00:24:52.000,1507,65.83.217.164,40726,iphone
2025-02-20 00:24:55.750,2355,44.100.100.213,46715,android
2025-02-20 00:24:55.750,1160,146.26.86.2,12078,iphone
2025-02-20 00:24:56.250,913,24.114.252.193,47841,android
2025-02-20 00:24:58.000,42,16.223.234.0,35616,iphone
2025-02-20 00:25:01.250,1184,243.25.108.138,55523,iphone
2025-02-20 00:25:03.750,1491,84.226.209.208,61440,iphone
2025-02-20 00:25:04.000,485,57.76.58.34,65523,iphone
2025-02-20 00:25:09.250,1372,254.162.36.248,81982,android
2025-02-20 00:25:13.250,2237,97.233.36.33,74267,iphone
2025-02-20 00:25:13.250,1050,221.177.120.3,51942,android
2025-02-20 00:25:15.000,326,61.171.97.39,40726,android
2025-02-20 00:25:16.500,1849,2.158.157.111,82467,android
2025-02-20 00:25:18.250,1597,236.191.161.119,60808,iphone
2025-02-20 00:25:26.500,875,38.224.231.161,62875,iphone
2025-02-20 00:25:28.250,2195,231.163.0.2,55523,android
2025-02-20 00:25:33.250,2122,32.212.213.139,12468,android
2025-02-20 00:25:43.250,1048,244.66.4.131,51192,android
2025-02-20 00:25:45.000,1268,91.17.101.174,76945,android
2025-02-20 00:25:49.750,1927,63.16.85.176,51192,android
2025-02-20 00:25:57.250,973,111.6.74.189,19961,android
2025-02-20 00:25:58.000,1450,66.58.22.54,26064,android
2025-02-20 00:26:00.000,919,241.204.26.225,83155,android
2025-02-20 00:26:04.000,772,84.153.200.169,27669,iphone
2025-02-20 00:26:07.500,176,49.0.40.93,19477,iphone
2025-02-20 00:26:09.500,1964,242.127.90.253,54188,iphone
2025-02-20 00:26:15.750,1986,249.46.206.180,27669,android
2025-02-20 00:26:17.000,2231,24.22.68.3,78541,android
2025-02-20 00:26:25.750,543,222.232.250.183,12916,iphone
2025-02-20 00:26:28.250,1805,9.5.47.58,32501,iphone
2025-02-20 00:26:28.750,1586,149.182.77.236,11527,iphone
2025-02-20 00:26:29.250,1736,192.207.115.30,86108,android
2025-02-20 00:26:34.500,1585,5.65.91.46,17378,android
2025-02-20 00:26:34.750,2317,27.91.49.56,80855,iphone
2025-02-20 00:26:48.000,330,130.49.51.242,69815,iphone
2025-02-20 00:26:48.250,2003,151.93.43.118,90839,iphone
2025-02-20 00:26:48.750,1062,229.210.207.87,15464,iphone
2025-02-20 00:26:49.500,2330,116.77.105.112,90619,iphone
2025-02-20 00:26:53.000,2375,32.113.195.103,51942,android
2025-02-20 00:27:09.250,2184,191.120.177.70,56587,iphone
2025-02-20 00:27:11.750,1399,124.215.194.254,92313,iphone
2025-02-20 00:27:15.500,1509,58.124.203.180,61440,iphone
2025-02-20 00:27:18.250,1609,42.175.101.232,72242,android
2025-02-20 00:27:18.250,1721,26.153.163.154,78934,android
2025-02-20 00:27:20.000,2124,19.179.46.234,55634,iphone
2025-02-20 00:27:26.250,779,242.126.108.177,17284,iphone
2025-02-20 00:27:33.500,1529,115.100.109.137,29859,android
2025-02-20 00:27:36.250,328,138.18.193.98,44862,android
2025-02-20 00:27:36.500,1099,180.173.197.208,80855,iphone
2025-02-20 00:27:37.250,969,69.47.164.236,55523,iphone
2025-02-20 00:27:37.750,164,166.157.221.94,12787,iphone
2025-02-20 00:27:38.500,791,161.58.34.71,97942,android
2025-02-20 00:27:40.250,251,99.125.182.103,64392,iphone
2025-02-20 00:27:42.000,2364,83.116.113.106,97942,android
2025-02-20 00:27:43.750,51,21.17.12.18,51192,android
2025-02-20 00:27:48.250,2093,151.151.209.95,46715,android
2025-02-20 00:27:48.500,548,89.92.254.78,12078,iphone
2025-02-20 00:27:50.000,1380,48.158.89.14,70143,iphone
2025-02-20 00:27:54.000,600,197.230.37.52,60977,android
2025-02-20 00:27:58.250,652,164.55.217.225,60808,android
2025-02-20 00:28:04.250,1955,11.99.3.187,99129,android
2025-02-20 00:28:05.500,1169,235.103.126.32,21505,android
2025-02-20 00:28:06.750,1409,75.71.87.8,78934,iphone
2025-02-20 00:28:07.000,486,205.243.251.90,25566,android
2025-02-20 00:28:10.500,2190,90.55.245.219,17378,iphone
2025-02-20 00:28:13.750,1465,234.198.225.120,27630,iphone
2025-02-20 00:28:19.250,148,48.119.20.32,95945,iphone
2025-02-20 00:28:21.500,1671,237.116.104.97,55634,android
2025-02-20 00:28:22.500,111,228.205.65.181,77794,iphone
2025-02-20 00:28:31.250,1875,74.161.238.168,97684,iphone
2025-02-20 00:28:36.250,833,172.155.97.137,30188,android
2025-02-20 00:28:49.250,1323,237.234.207.48,52006,iphone
2025-02-20 00:28:51.750,1020,81.68.133.11,95945,iphone
2025-02-20 00:28:53.500,288,193.27.183.1,55523,android
2025-02-20 00:28:57.250,367,75.144.67.49,32501,android
2025-02-20 00:29:00.750,2194,196.70.230.248,74267,iphone
2025-02-20 00:29:07.500,2333,28.42.218.61,95945,iphone
2025-02-20 00:29:12.500,28,58.199.247.7,43623,iphone
2025-02-20 00:29:16.750,22,143.212.120.76,57791,android
2025-02-20 00:29:17.250,1919,6.104.219.74,19961,iphone
2025-02-20 00:29:19.500,692,212.53.75.188,46715,android
2025-02-20 00:29:21.000,1259,250.15.50.110,80855,android
2025-02-20 00:29:21.750,1391,227.148.134.93,44862,iphone
2025-02-20 00:29:22.750,1790,79.153.93.145,11895,iphone
2025-02-20 00:29:29.250,2019,203.73.202.71,11895,android
2025-02-20 00:29:30.000,488,110.247.209.239,81982,iphone
2025-02-20 00:29:32.250,2266,113.167.78.115,89186,android
2025-02-20 00:29:38.000,1435,78.28.142.176,12787,iphone
2025-02-20 00:29:39.750,108,192.86.30.108,58204,android
2025-02-20 00:29:40.000,162,30.151.133.164,30113,android
2025-02-20 00:29:41.000,74,195.247.172.13,21505,iphone
2025-02-20 00:29:41.250,1877,217.98.51.32,83155,iphone
2025-02-20 00:29:42.000,830,107.228.117.155,21474,iphone
2025-02-20 00:29:42.750,884,1.115.146.54,56533,android
2025-02-20 00:29:46.500,1608,25.166.131.173,60808,android
2025-02-20 00:29:50.250,101,212.234.93.149,40726,android
2025-02-20 00:29:55.500,2282,254.227.209.183,60977,android
2025-02-20 00:29:55.500,1477,19.7.17.130,96641,iphone
2025-02-20 00:29:59.500,458,248.220.100.253,11527,iphone
2025-02-20 00:30:05.500,195,127.118.180.249,46715,iphone
2025-02-20 00:30:08.250,1725,100.9.72.161,53947,iphone
2025-02-20 00:30:08.250,1200,87.16.23.206,61440,iphone
2025-02-20 00:30:10.250,952,146.210.71.103,86108,iphone
2025-02-20 00:30:21.750,682,152.161.222.156,81982,iphone
2025-02-20 00:30:23.750,221,113.189.253.19,13693,iphone
2025-02-20 00:30:25.500,1701,173.61.69.80,53947,android
2025-02-20 00:30:25.750,1032,180.143.229.45,55617,iphone
2025-02-20 00:30:27.000,1169,85.194.30.21,34192,android
2025-02-20 00:30:30.500,233,218.130.156.12,61715,android
2025-02-20 00:30:31.250,1367,136.243.18.218,51192,iphone
2025-02-20 00:30:32.750,1296,134.177.1.40,60808,iphone
2025-02-20 00:30:33.250,217,34.231.15.190,51942,iphone
2025-02-20 00:30:38.500,887,224.195.58.133,46453,android
2025-02-20 00:30:41.500,1173,238.43.142.36,81982,iphone
2025-02-20 00:30:46.000,297,131.188.132.83,99129,android
2025-02-20 00:30:51.500,727,195.227.11.183,54188,android
2025-02-20 00:30:52.250,1208,207.157.5.79,83899,iphone
2025-02-20 00:30:52.500,422,3.114.76.86,48408,iphone
2025-02-20 00:30:56.500,1020,194.231.131.130,64392,iphone
2025-02-20 00:30:58.000,146,134.255.125.62,32501,iphone
2025-02-20 00:30:58.750,1191,205.191.73.203,58204,android
2025-02-20 00:30:59.250,1195,80.234.248.147,20289,android
2025-02-20 00:30:59.500,1609,121.156.216.51,21505,android
2025-02-20 00:31:00.500,142,123.197.96.108,79909,iphone
2025-02-20 00:31:05.750,189,193.174.44.116,87627,android
2025-02-20 00:31:08.000,1338,213.93.235.64,76945,iphone
2025-02-20 00:31:08.000,805,42.190.54.125,12916,iphone
2025-02-20 00:31:09.250,2090,11.255.195.174,70143,android
2025-02-20 00:31:15.750,2235,229.31.105.149,33533,iphone
2025-02-20 00:31:19.500,143,103.43.186.71,83155,android
2025-02-20 00:31:20.750,1631,57.182.181.102,99129,android
2025-02-20 00:31:28.750,2273,222.94.14.195,16651,android
2025-02-20 00:31:31.250,2007,203.27.27.250,17378,iphone
2025-02-20 00:31:36.000,292,24.225.148.10,70143,iphone
2025-02-20 00:31:37.500,2121,102.243.173.32,36471,iphone
2025-02-20 00:31:38.000,1251,124.78.112.176,12787,iphone
2025-02-20 00:31:38.500,2105,184.90.250.172,50422,android
2025-02-20 00:31:41.250,1468,143.102.213.240,25566,android
2025-02-20 00:31:45.750,287,202.131.3.121,99129,iphone
2025-02-20 00:31:46.500,909,222.65.157.4,12916,android
2025-02-20 00:31:51.500,888,106.220.186.161,57791,iphone
2025-02-20 00:31:51.500,1993,188.121.110.13,60808,android
2025-02-20 00:31:52.500,1152,109.70.74.170,90236,iphone
2025-02-20 00:31:53.000,843,234.168.12.92,77794,iphone
2025-02-20 00:31:53.500,480,210.2.198.151,11471,android
2025-02-20 00:31:54.250,1592,38.52.155.125,55617,android
2025-02-20 00:31:55.000,1322,147.174.162.197,11527,iphone
2025-02-20 00:31:59.000,186,163.64.100.128,58204,android
2025-02-20 00:32:05.000,2196,0.210.93.14,53947,android
2025-02-20 00:32:05.000,174,123.171.225.206,30113,iphone
2025-02-20 00:32:07.250,217,54.67.208.61,79909,iphone
2025-02-20 00:32:13.250,426,176.18.1.194,47262,iphone
2025-02-20 00:32:21.750,24,154.28.57.153,61715,iphone
2025-02-20 00:32:24.500,366,95.91.49.182,51192,iphone
2025-02-20 00:32:25.000,1252,168.35.109.35,83155,android
2025-02-20 00:32:27.000,962,241.204.117.154,89186,iphone
2025-02-20 00:32:27.000,1466,185.18.29.178,12468,iphone
2025-02-20 00:32:28.750,590,158.116.118.197,65523,iphone
2025-02-20 00:32:37.000,459,90.183.239.114,90236,android
2025-02-20 00:32:37.500,614,32.21.120.254,97684,iphone
2025-02-20 00:32:45.750,2072,155.107.102.149,21505,iphone
2025-02-20 00:32:52.750,516,7.218.33.177,74267,android
2025-02-20 00:32:54.250,1859,103.43.56.213,46715,iphone
2025-02-20 00:33:01.500,715,92.77.183.220,34873,android
2025-02-20 00:33:04.000,144,75.224.236.126,29859,iphone
2025-02-20 00:33:06.250,657,140.89.72.204,69815,android
2025-02-20 00:33:12.000,1836,237.89.189.196,11895,iphone
2025-02-20 00:33:16.250,1457,86.150.40.205,21505,iphone
2025-02-20 00:33:19.250,1125,81.119.228.11,83155,android
2025-02-20 00:33:21.500,727,7.172.16.146,55523,iphone
2025-02-20 00:33:22.750,53,155.9.189.245,54188,android
2025-02-20 00:33:25.000,653,179.192.52.173,44862,android
2025-02-20 00:33:26.250,485,219.171.170.147,57791,iphone
2025-02-20 00:33:32.000,1929,81.28.247.90,36471,iphone
2025-02-20 00:33:37.000,1719,233.201.217.184,43623,android
2025-02-20 00:33:38.250,1847,1.42.236.205,75222,iphone
2025-02-20 00:33:38.750,1232,59.100.229.157,81879,android
2025-02-20 00:33:41.000,518,9.55.42.229,13333,android
2025-02-20 00:33:44.500,801,30.6.146.124,57791,iphone
2025-02-20 00:33:49.000,131,113.204.144.157,13663,iphone
2025-02-20 00:33:52.250,2356,173.107.197.34,11527,android
2025-02-20 00:33:52.250,2090,31.141.184.137,11895,iphone
2025-02-20 00:33:54.500,1924,94.19.169.42,52739,android
2025-02-20 00:33:56.000,1488,60.255.145.45,84713,iphone
2025-02-20 00:33:57.750,754,117.57.126.186,78541,android
2025-02-20 00:33:57.750,632,205.177.163.43,64392,iphone
2025-02-20 00:34:04.500,605,89.159.218.49,12787,iphone
